interpro	term
IPR012999	GO:0055114
IPR013011	GO:0009401
IPR013012	GO:0009401
IPR013016	GO:0006508
IPR013019	GO:0006355
IPR013019	GO:0007179
IPR013023	GO:0009082
IPR013023	GO:0055114
IPR013025	GO:0006412
IPR013027	GO:0055114
IPR013028	GO:0006367
IPR013030	GO:0006265
IPR013033	GO:0000917
IPR013033	GO:0051726
IPR013035	GO:0006094
IPR013037	GO:0006886
IPR013037	GO:0016192
IPR013038	GO:0006886
IPR013038	GO:0016192
IPR013040	GO:0006886
IPR013040	GO:0016192
IPR013049	GO:0006259
IPR013059	GO:0015801
IPR013079	GO:0006000
IPR013081	GO:0015979
IPR013082	GO:0015979
IPR013086	GO:0006836
IPR013088	GO:0006355
IPR013090	GO:0006644
IPR013090	GO:0016042
IPR013094	GO:0008152
IPR013102	GO:0006213
IPR013112	GO:0055114
IPR013115	GO:0000105
IPR013116	GO:0008652
IPR013116	GO:0055114
IPR013118	GO:0055114
IPR013121	GO:0055114
IPR013131	GO:0055114
IPR013132	GO:0016051
IPR013149	GO:0055114
IPR013154	GO:0055114
IPR013155	GO:0006418
IPR013156	GO:0006952
IPR013157	GO:0006952
IPR013159	GO:0006270
IPR013159	GO:0006275
IPR013171	GO:0009972
IPR013173	GO:0006269
IPR013195	GO:0009405
IPR013215	GO:0008652
IPR013216	GO:0008152
IPR013218	GO:0007059
IPR013218	GO:0051301
IPR013221	GO:0009058
IPR013233	GO:0006506
IPR013234	GO:0006506
IPR013249	GO:0006352
IPR013249	GO:0006355
IPR013251	GO:0008608
IPR013257	GO:0006355
IPR013257	GO:0034968
IPR013261	GO:0030150
IPR013263	GO:0006265
IPR013278	GO:0043066
IPR013279	GO:0042981
IPR013280	GO:0042981
IPR013282	GO:0043066
IPR013300	GO:0007275
IPR013300	GO:0016055
IPR013301	GO:0007275
IPR013301	GO:0016055
IPR013302	GO:0007275
IPR013302	GO:0016055
IPR013303	GO:0007275
IPR013303	GO:0016055
IPR013304	GO:0007275
IPR013304	GO:0016055
IPR013305	GO:0015833
IPR013306	GO:0015833
IPR013312	GO:0007186
IPR013313	GO:0007186
IPR013314	GO:0015671
IPR013316	GO:0015671
IPR013321	GO:0006355
IPR013323	GO:0016567
IPR013324	GO:0006352
IPR013324	GO:0006355
IPR013325	GO:0006352
IPR013325	GO:0006355
IPR013328	GO:0055114
IPR013332	GO:0055114
IPR013335	GO:0006355
IPR013344	GO:0055114
IPR013345	GO:0006260
IPR013345	GO:0055114
IPR013346	GO:0055114
IPR013347	GO:0015948
IPR013348	GO:0009405
IPR013349	GO:0009405
IPR013349	GO:0030254
IPR013352	GO:0055114
IPR013354	GO:0009405
IPR013355	GO:0009297
IPR013355	GO:0009306
IPR013356	GO:0015628
IPR013369	GO:0015628
IPR013374	GO:0009297
IPR013376	GO:0006979
IPR013376	GO:0055114
IPR013377	GO:0044780
IPR013377	GO:0071973
IPR013380	GO:0006754
IPR013380	GO:0030254
IPR013384	GO:0071973
IPR013385	GO:0030254
IPR013386	GO:0009405
IPR013388	GO:0009405
IPR013401	GO:0030254
IPR013401	GO:0050709
IPR013415	GO:0051607
IPR013437	GO:0009252
IPR013437	GO:0051301
IPR013440	GO:0006568
IPR013441	GO:0006570
IPR013447	GO:0019301
IPR013448	GO:0019299
IPR013449	GO:0019301
IPR013450	GO:0005975
IPR013453	GO:0042732
IPR013455	GO:0015753
IPR013456	GO:0015753
IPR013458	GO:0006012
IPR013459	GO:0015762
IPR013462	GO:0031412
IPR013465	GO:0006213
IPR013469	GO:0042779
IPR013471	GO:0042779
IPR013474	GO:0007623
IPR013476	GO:0030416
IPR013476	GO:0055114
IPR013477	GO:0051188
IPR013478	GO:0030416
IPR013480	GO:0009399
IPR013480	GO:0051188
IPR013482	GO:0006777
IPR013483	GO:0006777
IPR013485	GO:0006777
IPR013486	GO:0030435
IPR013497	GO:0006265
IPR013498	GO:0006265
IPR013499	GO:0006265
IPR013500	GO:0006265
IPR013503	GO:0006355
IPR013503	GO:0042752
IPR013504	GO:0009308
IPR013504	GO:0055114
IPR013506	GO:0006265
IPR013507	GO:0006298
IPR013509	GO:0006260
IPR013509	GO:0055114
IPR013512	GO:0055114
IPR013515	GO:0006355
IPR013515	GO:0009584
IPR013515	GO:0018298
IPR013516	GO:0018298
IPR013522	GO:0006412
IPR013523	GO:0006348
IPR013523	GO:0016573
IPR013524	GO:0006355
IPR013528	GO:0008299
IPR013529	GO:0005975
IPR013537	GO:0006633
IPR013538	GO:0006950
IPR013539	GO:0006188
IPR013540	GO:0006032
IPR013543	GO:0006468
IPR013547	GO:0055114
IPR013563	GO:0015833
IPR013565	GO:0055114
IPR013571	GO:0045892
IPR013573	GO:0045892
IPR013578	GO:0006508
IPR013580	GO:0015979
IPR013580	GO:0015995
IPR013580	GO:0055114
IPR013586	GO:0042176
IPR013601	GO:0006633
IPR013604	GO:0050909
IPR013606	GO:0007165
IPR013606	GO:0046847
IPR013611	GO:0006810
IPR013614	GO:0044419
IPR013620	GO:0006281
IPR013623	GO:0055114
IPR013626	GO:0055114
IPR013637	GO:0055114
IPR013645	GO:0009103
IPR013648	GO:0018144
IPR013654	GO:0006355
IPR013657	GO:0055085
IPR013670	GO:0006304
IPR013675	GO:0006364
IPR013676	GO:0006351
IPR013678	GO:0055114
IPR013679	GO:0005986
IPR013684	GO:0007264
IPR013692	GO:0009103
IPR013697	GO:0006260
IPR013698	GO:0055114
IPR013699	GO:0006614
IPR013700	GO:0006355
IPR013700	GO:0045122
IPR013705	GO:0006694
IPR013708	GO:0055114
IPR013709	GO:0009098
IPR013713	GO:0006886
IPR013716	GO:0006171
IPR013725	GO:0006260
IPR013733	GO:0018101
IPR013735	GO:0031554
IPR013738	GO:0005975
IPR013739	GO:0006012
IPR013746	GO:0008299
IPR013747	GO:0008610
IPR013751	GO:0006633
IPR013752	GO:0055114
IPR013757	GO:0006265
IPR013758	GO:0006259
IPR013758	GO:0006265
IPR013759	GO:0006265
IPR013762	GO:0006310
IPR013762	GO:0015074
IPR013765	GO:0006281
IPR013765	GO:0009432
IPR013766	GO:0045454
IPR013767	GO:0006355
IPR013769	GO:0006820
IPR013775	GO:0005975
IPR013776	GO:0005975
IPR013777	GO:0005975
IPR013781	GO:0005975
IPR013786	GO:0008152
IPR013786	GO:0055114
IPR013789	GO:0008643
IPR013790	GO:0006355
IPR013799	GO:0006355
IPR013799	GO:0007165
IPR013800	GO:0006355
IPR013800	GO:0007165
IPR013801	GO:0006355
IPR013801	GO:0007165
IPR013802	GO:0008152
IPR013808	GO:0018149
IPR013810	GO:0006412
IPR013812	GO:0005975
IPR013819	GO:0055114
IPR013820	GO:0000105
IPR013822	GO:0006614
IPR013823	GO:0006412
IPR013827	GO:0019064
IPR013828	GO:0019064
IPR013829	GO:0019064
IPR013833	GO:0022904
IPR013834	GO:0009405
IPR013837	GO:0015986
IPR013848	GO:0009451
IPR013849	GO:0006281
IPR013849	GO:0006310
IPR013851	GO:0007275
IPR013853	GO:0015796
IPR013868	GO:0031144
IPR013868	GO:0071630
IPR013912	GO:0007010
IPR013921	GO:0006357
IPR013922	GO:0000079
IPR013928	GO:0006814
IPR013931	GO:0006979
IPR013934	GO:0006364
IPR013942	GO:0006357
IPR013947	GO:0006357
IPR013958	GO:0030472
IPR013959	GO:0008608
IPR013960	GO:0007067
IPR013962	GO:0008608
IPR013963	GO:0007067
IPR013964	GO:0008608
IPR013965	GO:0008608
IPR013966	GO:0008608
IPR013970	GO:0006260
IPR013970	GO:0006281
IPR013970	GO:0006310
IPR013983	GO:0055114
IPR013985	GO:0055114
IPR013990	GO:0009269
IPR013992	GO:0007010
IPR014006	GO:0022900
IPR014006	GO:0055114
IPR014007	GO:0045150
IPR014007	GO:0055114
IPR014008	GO:0009236
IPR014023	GO:0006370
IPR014026	GO:0055114
IPR014027	GO:0055114
IPR014029	GO:0055114
IPR014033	GO:0006525
IPR014038	GO:0006414
IPR014039	GO:0006414
IPR014042	GO:0006750
IPR014048	GO:0006281
IPR014052	GO:0006269
IPR014053	GO:0006730
IPR014064	GO:0046685
IPR014069	GO:0006402
IPR014079	GO:0019605
IPR014092	GO:0055114
IPR014093	GO:0006772
IPR014093	GO:0016310
IPR014101	GO:0016117
IPR014102	GO:0016117
IPR014102	GO:0055114
IPR014103	GO:0016117
IPR014103	GO:0055114
IPR014105	GO:0016117
IPR014105	GO:0055114
IPR014106	GO:0006164
IPR014120	GO:0015979
IPR014122	GO:0009234
IPR014128	GO:0000746
IPR014137	GO:0015675
IPR014138	GO:0015675
IPR014139	GO:0000746
IPR014140	GO:0000724
IPR014149	GO:0000746
IPR014152	GO:0006302
IPR014154	GO:0045892
IPR014155	GO:0006810
IPR014155	GO:0009405
IPR014156	GO:0035444
IPR014160	GO:0010045
IPR014161	GO:0006810
IPR014163	GO:0015031
IPR014164	GO:0006810
IPR014167	GO:0017038
IPR014168	GO:0015031
IPR014170	GO:0006810
IPR014171	GO:0006810
IPR014172	GO:0006810
IPR014178	GO:0019217
IPR014183	GO:0006069
IPR014183	GO:0055114
IPR014184	GO:0055114
IPR014185	GO:0046294
IPR014186	GO:0046294
IPR014190	GO:0055114
IPR014200	GO:0006352
IPR014200	GO:0006355
IPR014201	GO:0043934
IPR014206	GO:0019646
IPR014207	GO:0055114
IPR014209	GO:0006352
IPR014209	GO:0006355
IPR014210	GO:0015990
IPR014212	GO:0006352
IPR014212	GO:0006355
IPR014216	GO:0042883
IPR014218	GO:0006352
IPR014218	GO:0006355
IPR014223	GO:0006810
IPR014224	GO:0009847
IPR014233	GO:0055114
IPR014236	GO:0006352
IPR014236	GO:0006355
IPR014237	GO:0006355
IPR014237	GO:0030435
IPR014239	GO:0009847
IPR014241	GO:0006810
IPR014241	GO:0022900
IPR014241	GO:0055114
IPR014246	GO:0042773
IPR014250	GO:0042773
IPR014268	GO:0031647
IPR014273	GO:0006097
IPR014273	GO:0006099
IPR014273	GO:0055114
IPR014278	GO:0009399
IPR014278	GO:0055114
IPR014279	GO:0009399
IPR014279	GO:0055114
IPR014280	GO:0009399
IPR014281	GO:0009399
IPR014281	GO:0055114
IPR014284	GO:0006352
IPR014284	GO:0006355
IPR014285	GO:0007165
IPR014285	GO:0009399
IPR014286	GO:0006352
IPR014286	GO:0006355
IPR014292	GO:0045017
IPR014293	GO:0006352
IPR014293	GO:0006355
IPR014296	GO:0006352
IPR014296	GO:0006355
IPR014302	GO:0000160
IPR014306	GO:0006144
IPR014306	GO:0006810
IPR014307	GO:0055114
IPR014310	GO:0000160
IPR014311	GO:0006147
IPR014312	GO:0006099
IPR014313	GO:0055114
IPR014314	GO:0006099
IPR014322	GO:0006352
IPR014322	GO:0006355
IPR014337	GO:0051470
IPR014339	GO:0051252
IPR014340	GO:0015920
IPR014348	GO:0008152
IPR014349	GO:0055114
IPR014358	GO:0006633
IPR014358	GO:0055114
IPR014359	GO:0009082
IPR014359	GO:0055114
IPR014362	GO:0055114
IPR014368	GO:0022904
IPR014368	GO:0055114
IPR014375	GO:0006468
IPR014376	GO:0006468
IPR014382	GO:0006261
IPR014383	GO:0019079
IPR014385	GO:0019079
IPR014388	GO:0046952
IPR014392	GO:0006470
IPR014394	GO:0006508
IPR014397	GO:0009085
IPR014397	GO:0055114
IPR014400	GO:0000079
IPR014400	GO:0051726
IPR014401	GO:0006412
IPR014402	GO:0000160
IPR014402	GO:0006355
IPR014402	GO:0006950
IPR014409	GO:0000160
IPR014410	GO:0006355
IPR014410	GO:0019048
IPR014416	GO:0006260
IPR014422	GO:0009236
IPR014430	GO:0006665
IPR014430	GO:0055114
IPR014436	GO:0055114
IPR014445	GO:0009435
IPR014448	GO:0006950
IPR014453	GO:0043086
IPR014461	GO:0015031
IPR014461	GO:0042147
IPR014480	GO:0016052
IPR014492	GO:0043631
IPR014503	GO:0017000
IPR014503	GO:0055114
IPR014525	GO:0009873
IPR014536	GO:0007067
IPR014536	GO:0015031
IPR014551	GO:0006680
IPR014575	GO:0009405
IPR014608	GO:0044262
IPR014610	GO:0015671
IPR014612	GO:0008033
IPR014614	GO:0055114
IPR014620	GO:0006235
IPR014628	GO:0005975
IPR014635	GO:0030980
IPR014635	GO:0051692
IPR014640	GO:0000105
IPR014644	GO:0006479
IPR014646	GO:0006260
IPR014646	GO:0006281
IPR014646	GO:0006310
IPR014647	GO:0010833
IPR014648	GO:0001525
IPR014648	GO:0007411
IPR014648	GO:0038084
IPR014705	GO:0006887
IPR014707	GO:0030168
IPR014711	GO:0006265
IPR014712	GO:0048268
IPR014714	GO:0019670
IPR014718	GO:0005975
IPR014727	GO:0006265
IPR014732	GO:0044205
IPR014738	GO:0015746
IPR014739	GO:0019835
IPR014739	GO:0050829
IPR014740	GO:0019835
IPR014740	GO:0050829
IPR014743	GO:0055085
IPR014744	GO:0006355
IPR014744	GO:0016573
IPR014745	GO:0006955
IPR014745	GO:0019882
IPR014747	GO:0019684
IPR014749	GO:0030683
IPR014749	GO:0046776
IPR014751	GO:0006302
IPR014751	GO:0006310
IPR014752	GO:0007165
IPR014753	GO:0007165
IPR014758	GO:0006431
IPR014776	GO:0008152
IPR014777	GO:0008152
IPR014780	GO:0001522
IPR014780	GO:0009451
IPR014783	GO:0055114
IPR014784	GO:0055114
IPR014789	GO:0006402
IPR014790	GO:0006298
IPR014799	GO:0000902
IPR014801	GO:0006357
IPR014802	GO:0045048
IPR014815	GO:0016042
IPR014816	GO:0030488
IPR014822	GO:0019079
IPR014826	GO:0016051
IPR014830	GO:0046836
IPR014831	GO:0019064
IPR014879	GO:0006355
IPR014879	GO:0042173
IPR014909	GO:0055114
IPR014920	GO:0006355
IPR014929	GO:0045116
IPR014930	GO:0006468
IPR014944	GO:0016070
IPR014978	GO:0006355
IPR015012	GO:0035556
IPR015013	GO:0006468
IPR015014	GO:0000160
IPR015014	GO:0018106
IPR015015	GO:0006468
IPR015019	GO:0032006
IPR015022	GO:0006468
IPR015036	GO:0016567
IPR015059	GO:0016337
IPR015065	GO:0005978
IPR015084	GO:0055114
IPR015088	GO:0006260
IPR015090	GO:0009636
IPR015090	GO:0031342
IPR015094	GO:0015074
IPR015095	GO:0055114
IPR015103	GO:0006470
IPR015103	GO:0009405
IPR015109	GO:0009307
IPR015110	GO:0050765
IPR015115	GO:0006355
IPR015118	GO:0006778
IPR015123	GO:0006468
IPR015123	GO:0007165
IPR015127	GO:0015991
IPR015142	GO:0006915
IPR015142	GO:0006919
IPR015151	GO:0006886
IPR015151	GO:0016192
IPR015159	GO:0007131
IPR015169	GO:0007155
IPR015172	GO:0016070
IPR015174	GO:0016070
IPR015179	GO:0005975
IPR015187	GO:0000724
IPR015190	GO:0001514
IPR015191	GO:0001514
IPR015194	GO:0043044
IPR015195	GO:0006338
IPR015199	GO:0006260
IPR015201	GO:0006952
IPR015201	GO:0045926
IPR015211	GO:0019370
IPR015218	GO:0042273
IPR015221	GO:0034227
IPR015224	GO:0007016
IPR015225	GO:0001522
IPR015225	GO:0009451
IPR015233	GO:0016037
IPR015240	GO:0001522
IPR015240	GO:0009451
IPR015245	GO:0006406
IPR015248	GO:0055114
IPR015249	GO:0042167
IPR015249	GO:0055114
IPR015251	GO:0006508
IPR015252	GO:0000724
IPR015252	GO:0006310
IPR015255	GO:0006869
IPR015257	GO:0016480
IPR015258	GO:0006869
IPR015260	GO:0048193
IPR015262	GO:0008033
IPR015264	GO:0006433
IPR015265	GO:0006355
IPR015270	GO:0044030
IPR015273	GO:0006423
IPR015277	GO:0009307
IPR015285	GO:0006468
IPR015287	GO:0030153
IPR015289	GO:0031221
IPR015290	GO:0008219
IPR015290	GO:0009405
IPR015291	GO:0009307
IPR015303	GO:0044406
IPR015307	GO:0009307
IPR015309	GO:0045892
IPR015311	GO:0006309
IPR015317	GO:0006457
IPR015317	GO:0020027
IPR015317	GO:0030097
IPR015317	GO:0050821
IPR015319	GO:0002532
IPR015320	GO:0006265
IPR015324	GO:0006412
IPR015334	GO:0009307
IPR015339	GO:0002682
IPR015340	GO:0016052
IPR015342	GO:0007031
IPR015345	GO:0009690
IPR015345	GO:0055114
IPR015346	GO:0006265
IPR015348	GO:0006886
IPR015348	GO:0016192
IPR015350	GO:0006355
IPR015351	GO:0006355
IPR015360	GO:0006289
IPR015360	GO:0043161
IPR015361	GO:0006260
IPR015361	GO:0006281
IPR015364	GO:0005975
IPR015365	GO:0043043
IPR015377	GO:0009072
IPR015381	GO:0006281
IPR015386	GO:0006886
IPR015386	GO:0006955
IPR015386	GO:0019882
IPR015396	GO:0033539
IPR015396	GO:0055114
IPR015405	GO:0055114
IPR015407	GO:0010038
IPR015407	GO:0046938
IPR015408	GO:0006260
IPR015409	GO:0055085
IPR015413	GO:0006418
IPR015417	GO:0055114
IPR015426	GO:0019439
IPR015426	GO:0055114
IPR015427	GO:0006887
IPR015429	GO:0000079
IPR015429	GO:0006355
IPR015430	GO:0006355
IPR015431	GO:0006396
IPR015433	GO:0046854
IPR015433	GO:0048015
IPR015436	GO:0007155
IPR015436	GO:0007160
IPR015436	GO:0007229
IPR015437	GO:0007155
IPR015437	GO:0007160
IPR015437	GO:0007229
IPR015439	GO:0007155
IPR015439	GO:0007160
IPR015439	GO:0007229
IPR015442	GO:0007155
IPR015442	GO:0007160
IPR015442	GO:0007229
IPR015443	GO:0019318
IPR015449	GO:0006813
IPR015451	GO:0007049
IPR015452	GO:0000079
IPR015452	GO:0010389
IPR015453	GO:0000079
IPR015453	GO:0010389
IPR015455	GO:0016525
IPR015459	GO:0000122
IPR015459	GO:0016567
IPR015470	GO:0006508
IPR015470	GO:0006915
IPR015506	GO:0016055
IPR015507	GO:0001510
IPR015510	GO:0009253
IPR015512	GO:0007411
IPR015519	GO:0000077
IPR015519	GO:0000723
IPR015519	GO:0006281
IPR015519	GO:0006974
IPR015519	GO:0010212
IPR015519	GO:0016572
IPR015519	GO:0090399
IPR015524	GO:0032922
IPR015525	GO:0000724
IPR015525	GO:0006281
IPR015527	GO:0006541
IPR015536	GO:0006298
IPR015553	GO:0030193
IPR015553	GO:0045916
IPR015555	GO:2000266
IPR015556	GO:0043066
IPR015559	GO:0042438
IPR015559	GO:0055114
IPR015565	GO:0006813
IPR015565	GO:0006814
IPR015567	GO:0006508
IPR015570	GO:0006508
IPR015576	GO:0006597
IPR015590	GO:0008152
IPR015590	GO:0055114
IPR015618	GO:0016049
IPR015623	GO:0030833
IPR015623	GO:0034314
IPR015637	GO:0006281
IPR015648	GO:0007049
IPR015652	GO:0006351
IPR015652	GO:0007049
IPR015656	GO:0000226
IPR015659	GO:0006562
IPR015697	GO:0007020
IPR015699	GO:0006351
IPR015700	GO:0006351
IPR015701	GO:0055114
IPR015707	GO:0006955
IPR015708	GO:0016192
IPR015710	GO:0007016
IPR015712	GO:0006351
IPR015722	GO:0051568
IPR015726	GO:0006468
IPR015727	GO:0006468
IPR015771	GO:0006468
IPR015782	GO:0006468
IPR015788	GO:0008285
IPR015793	GO:0006096
IPR015794	GO:0006096
IPR015798	GO:0009308
IPR015798	GO:0055114
IPR015800	GO:0009308
IPR015800	GO:0055114
IPR015801	GO:0009308
IPR015802	GO:0009308
IPR015802	GO:0055114
IPR015803	GO:0006423
IPR015806	GO:0006096
IPR015807	GO:0006427
IPR015810	GO:0019684
IPR015811	GO:0015948
IPR015815	GO:0055114
IPR015816	GO:0006869
IPR015817	GO:0006869
IPR015818	GO:0006869
IPR015819	GO:0006869
IPR015823	GO:0015948
IPR015824	GO:0006096
IPR015827	GO:0033578
IPR015833	GO:0006260
IPR015844	GO:0015937
IPR015845	GO:0052007
IPR015845	GO:0055114
IPR015848	GO:0006396
IPR015850	GO:0006817
IPR015851	GO:0009877
IPR015852	GO:0030001
IPR015853	GO:0015682
IPR015854	GO:0042953
IPR015855	GO:0015768
IPR015856	GO:0006810
IPR015857	GO:0015675
IPR015858	GO:0015675
IPR015859	GO:0015734
IPR015860	GO:0015777
IPR015861	GO:0008643
IPR015862	GO:0008643
IPR015863	GO:0015886
IPR015864	GO:0009231
IPR015865	GO:0009231
IPR015868	GO:0006541
IPR015870	GO:0009245
IPR015871	GO:0006367
IPR015872	GO:0006367
IPR015873	GO:0006886
IPR015873	GO:0016192
IPR015875	GO:0055114
IPR015876	GO:0055114
IPR015877	GO:0007049
IPR015879	GO:0019439
IPR015879	GO:0055114
IPR015881	GO:0055114
IPR015883	GO:0005975
IPR015884	GO:0055114
IPR015886	GO:0006289
IPR015887	GO:0006281
IPR015888	GO:0006004
IPR015889	GO:0055114
IPR015892	GO:0015976
IPR015895	GO:0033014
IPR015895	GO:0055114
IPR015896	GO:0033014
IPR015896	GO:0055114
IPR015898	GO:0007186
IPR015901	GO:0006096
IPR015908	GO:0000256
IPR015911	GO:0006096
IPR015912	GO:0006096
IPR015917	GO:0006915
IPR015923	GO:0001541
IPR015923	GO:0060016
IPR015928	GO:0008152
IPR015929	GO:0006099
IPR015931	GO:0008152
IPR015932	GO:0008152
IPR015933	GO:0006099
IPR015934	GO:0008152
IPR015937	GO:0008152
IPR015939	GO:0055114
IPR015942	GO:0006807
IPR015944	GO:0006426
IPR015952	GO:0015947
IPR015953	GO:0015947
IPR015955	GO:0005975
IPR015955	GO:0055114
IPR015956	GO:0006508
IPR015960	GO:0009405
IPR015960	GO:0046718
IPR015961	GO:0009405
IPR015961	GO:0046718
IPR015962	GO:0009405
IPR015962	GO:0046718
IPR015963	GO:0006221
IPR015965	GO:0006388
IPR015966	GO:0006388
IPR015967	GO:0006281
IPR015967	GO:0006310
IPR015972	GO:0006412
IPR015973	GO:0006412
IPR015974	GO:0006412
IPR015981	GO:0030203
IPR015988	GO:0006355
IPR015988	GO:0007165
IPR015990	GO:0006096
IPR015993	GO:0008654
IPR015994	GO:0006094
IPR016003	GO:0015979
IPR016003	GO:0022904
IPR016004	GO:0006547
IPR016008	GO:0009308
IPR016008	GO:0055114
IPR016019	GO:0009405
IPR016019	GO:0031532
IPR016019	GO:0032862
IPR016020	GO:0006446
IPR016025	GO:0006886
IPR016025	GO:0016192
IPR016032	GO:0006355
IPR016035	GO:0008152
IPR016036	GO:0008152
IPR016037	GO:0009073
IPR016038	GO:0008152
IPR016039	GO:0008152
IPR016050	GO:0051603
IPR016051	GO:0031167
IPR016053	GO:0006788
IPR016053	GO:0055114
IPR016055	GO:0005975
IPR016059	GO:0051103
IPR016061	GO:0006433
IPR016064	GO:0008152
IPR016067	GO:0008295
IPR016072	GO:0006511
IPR016073	GO:0006511
IPR016075	GO:0006351
IPR016075	GO:0019079
IPR016088	GO:0009813
IPR016091	GO:0009405
IPR016092	GO:0016226
IPR016098	GO:0000902
IPR016099	GO:0055114
IPR016100	GO:0055114
IPR016101	GO:0006091
IPR016101	GO:0055114
IPR016104	GO:0006520
IPR016105	GO:0006520
IPR016106	GO:0006547
IPR016119	GO:0055114
IPR016120	GO:0000160
IPR016128	GO:0009405
IPR016129	GO:0006508
IPR016130	GO:0016311
IPR016132	GO:0018298
IPR016134	GO:0000272
IPR016137	GO:0038032
IPR016138	GO:0017148
IPR016139	GO:0017148
IPR016141	GO:0044262
IPR016142	GO:0044262
IPR016143	GO:0044262
IPR016147	GO:0071555
IPR016151	GO:0006298
IPR016152	GO:0006810
IPR016153	GO:0006457
IPR016154	GO:0006457
IPR016156	GO:0055114
IPR016157	GO:0006511
IPR016160	GO:0008152
IPR016160	GO:0055114
IPR016161	GO:0008152
IPR016161	GO:0055114
IPR016162	GO:0008152
IPR016162	GO:0055114
IPR016163	GO:0008152
IPR016163	GO:0055114
IPR016166	GO:0055114
IPR016167	GO:0055114
IPR016172	GO:0006089
IPR016172	GO:0055085
IPR016173	GO:0006089
IPR016173	GO:0055085
IPR016174	GO:0022904
IPR016176	GO:0008152
IPR016180	GO:0006412
IPR016182	GO:0009308
IPR016182	GO:0055114
IPR016183	GO:0051715
IPR016189	GO:0006413
IPR016190	GO:0006413
IPR016201	GO:0007275
IPR016202	GO:0006308
IPR016204	GO:0006520
IPR016204	GO:0055114
IPR016205	GO:0055114
IPR016206	GO:0055114
IPR016207	GO:0055114
IPR016208	GO:0055114
IPR016209	GO:0046148
IPR016209	GO:0055114
IPR016210	GO:0019551
IPR016210	GO:0055114
IPR016211	GO:0055114
IPR016212	GO:0015948
IPR016213	GO:0046148
IPR016213	GO:0055114
IPR016216	GO:0055114
IPR016218	GO:0046356
IPR016219	GO:0006644
IPR016222	GO:0006650
IPR016229	GO:0009228
IPR016234	GO:0006468
IPR016235	GO:0006468
IPR016235	GO:0007049
IPR016237	GO:0006468
IPR016237	GO:0007165
IPR016237	GO:0007409
IPR016238	GO:0006468
IPR016238	GO:0007165
IPR016239	GO:0006468
IPR016239	GO:0035556
IPR016243	GO:0006468
IPR016243	GO:0007169
IPR016244	GO:0006468
IPR016244	GO:0007169
IPR016245	GO:0006468
IPR016245	GO:0007169
IPR016246	GO:0006468
IPR016246	GO:0007169
IPR016246	GO:0046777
IPR016247	GO:0007169
IPR016248	GO:0006468
IPR016248	GO:0008284
IPR016248	GO:0008543
IPR016250	GO:0018108
IPR016251	GO:0006468
IPR016251	GO:0035556
IPR016253	GO:0006468
IPR016253	GO:0009966
IPR016254	GO:0006468
IPR016254	GO:0016032
IPR016255	GO:0006446
IPR016255	GO:0006468
IPR016256	GO:0000077
IPR016256	GO:0006270
IPR016256	GO:0006281
IPR016256	GO:0009202
IPR016257	GO:0006468
IPR016257	GO:0007169
IPR016260	GO:0006003
IPR016261	GO:0046654
IPR016263	GO:0006351
IPR016263	GO:0030435
IPR016265	GO:0006261
IPR016266	GO:0006261
IPR016267	GO:0006011
IPR016268	GO:0019079
IPR016269	GO:0006139
IPR016270	GO:0008654
IPR016278	GO:0006470
IPR016279	GO:0007165
IPR016279	GO:0009395
IPR016283	GO:0005975
IPR016286	GO:0006004
IPR016288	GO:0030245
IPR016293	GO:0006508
IPR016294	GO:0006508
IPR016298	GO:0000105
IPR016298	GO:0055114
IPR016299	GO:0009231
IPR016304	GO:0006457
IPR016305	GO:0009298
IPR016315	GO:0006783
IPR016323	GO:0030036
IPR016323	GO:0042989
IPR016325	GO:0006355
IPR016326	GO:0000750
IPR016327	GO:0006952
IPR016328	GO:0009405
IPR016331	GO:0017148
IPR016334	GO:0006470
IPR016335	GO:0050852
IPR016336	GO:0006470
IPR016338	GO:0032429
IPR016342	GO:0015031
IPR016349	GO:0015986
IPR016356	GO:0048240
IPR016359	GO:0007165
IPR016361	GO:0035329
IPR016371	GO:0006351
IPR016375	GO:0006355
IPR016376	GO:0006355
IPR016376	GO:0016573
IPR016377	GO:0005985
IPR016380	GO:0000160
IPR016381	GO:0000160
IPR016382	GO:0009297
IPR016392	GO:0006260
IPR016395	GO:0009653
IPR016400	GO:0050658
IPR016407	GO:0019073
IPR016408	GO:0006260
IPR016408	GO:0016032
IPR016425	GO:0008299
IPR016425	GO:0055114
IPR016428	GO:0008616
IPR016428	GO:0055114
IPR016429	GO:0045892
IPR016432	GO:0001682
IPR016434	GO:0001682
IPR016443	GO:0042254
IPR016445	GO:0016042
IPR016446	GO:0055114
IPR016449	GO:0006813
IPR016452	GO:0055114
IPR016457	GO:0015948
IPR016460	GO:0006886
IPR016463	GO:0022900
IPR016469	GO:0005975
IPR016473	GO:0006220
IPR016481	GO:0006355
IPR016487	GO:0006396
IPR016492	GO:0006357
IPR016492	GO:0032784
IPR016494	GO:0000956
IPR016495	GO:0043066
IPR016495	GO:0071157
IPR016510	GO:0019082
IPR016524	GO:0006810
IPR016524	GO:0006914
IPR016527	GO:0006260
IPR016530	GO:0006357
